county_id:id,code,name,id
CRSJ01,01,CARMEN,CRSJ0101
CRSJ01,02,MERCED,CRSJ0102
CRSJ01,03,HOSPITAL,CRSJ0103
CRSJ01,04,CATEDRAL,CRSJ0104
CRSJ01,05,ZAPOTE,CRSJ0105
CRSJ01,06,SAN FRANCISCO DE DOS RÍOS,CRSJ0106
CRSJ01,07,URUCA,CRSJ0107
CRSJ01,08,MATA REDONDA,CRSJ0108
CRSJ01,09,PAVAS,CRSJ0109
CRSJ01,10,HATILLO,CRSJ0110
CRSJ01,11,SAN SEBASTIÁN,CRSJ0111
CRSJ02,01,ESCAZÚ,CRSJ0201
CRSJ02,02,SAN ANTONIO,CRSJ0202
CRSJ02,03,SAN RAFAEL,CRSJ0203
CRSJ03,01,DESAMPARADOS,CRSJ0301
CRSJ03,02,SAN MIGUEL,CRSJ0302
CRSJ03,03,SAN JUAN DE DIOS,CRSJ0303
CRSJ03,04,SAN RAFAEL ARRIBA,CRSJ0304
CRSJ03,05,SAN ANTONIO,CRSJ0305
CRSJ03,06,FRAILES,CRSJ0306
CRSJ03,07,PATARRÁ,CRSJ0307
CRSJ03,08,SAN CRISTÓBAL,CRSJ0308
CRSJ03,09,ROSARIO,CRSJ0309
CRSJ03,10,DAMAS,CRSJ0310
CRSJ03,11,SAN RAFAEL ABAJO,CRSJ0311
CRSJ03,12,GRAVILIAS,CRSJ0312
CRSJ03,13,LOS GUIDO,CRSJ0313
CRSJ04,01,SANTIAGO,CRSJ0401
CRSJ04,02,MERCEDES SUR,CRSJ0402
CRSJ04,03,BARBACOAS,CRSJ0403
CRSJ04,04,GRIFO ALTO,CRSJ0404
CRSJ04,05,SAN RAFAEL,CRSJ0405
CRSJ04,06,CANDELARITA,CRSJ0406
CRSJ04,07,DESAMPARADITOS,CRSJ0407
CRSJ04,08,SAN ANTONIO,CRSJ0408
CRSJ04,09,CHIRES,CRSJ0409
CRSJ05,01,SAN MARCOS,CRSJ0501
CRSJ05,02,SAN LORENZO,CRSJ0502
CRSJ05,03,SAN CARLOS,CRSJ0503
CRSJ06,01,ASERRÍ,CRSJ0601
CRSJ06,02,TARBACA,CRSJ0602
CRSJ06,03,VUELTA DE JORCO,CRSJ0603
CRSJ06,04,SAN GABRIEL,CRSJ0604
CRSJ06,05,LEGUA,CRSJ0605
CRSJ06,06,MONTERREY,CRSJ0606
CRSJ06,07,SALITRILLOS,CRSJ0607
CRSJ07,01,COLÓN,CRSJ0701
CRSJ07,02,GUAYABO,CRSJ0702
CRSJ07,03,TABARCIA,CRSJ0703
CRSJ07,04,PIEDRAS NEGRAS,CRSJ0704
CRSJ07,05,PICAGRES,CRSJ0705
CRSJ07,06,JARIS,CRSJ0706
CRSJ07,07,QUITIRRISÍ,CRSJ0707
CRSJ08,01,GUADALUPE,CRSJ0801
CRSJ08,02,SAN FRANCISCO,CRSJ0802
CRSJ08,03,CALLE BLANCOS,CRSJ0803
CRSJ08,04,MATA DE PLÁTANO,CRSJ0804
CRSJ08,05,IPÍS,CRSJ0805
CRSJ08,06,RANCHO REDONDO,CRSJ0806
CRSJ08,07,PURRAL,CRSJ0807
CRSJ09,01,SANTA ANA,CRSJ0901
CRSJ09,02,SALITRAL,CRSJ0902
CRSJ09,03,POZOS,CRSJ0903
CRSJ09,04,URUCA,CRSJ0904
CRSJ09,05,PIEDADES,CRSJ0905
CRSJ09,06,BRASIL,CRSJ0906
CRSJ10,01,ALAJUELITA,CRSJ1001
CRSJ10,02,SAN JOSECITO,CRSJ1002
CRSJ10,03,SAN ANTONIO,CRSJ1003
CRSJ10,04,CONCEPCIÓN,CRSJ1004
CRSJ10,05,SAN FELIPE,CRSJ1005
CRSJ11,01,SAN ISIDRO,CRSJ1101
CRSJ11,02,SAN RAFAEL,CRSJ1102
CRSJ11,03,DULCE NOMBRE DE JESÚS,CRSJ1103
CRSJ11,04,PATALILLO,CRSJ1104
CRSJ11,05,CASCAJAL,CRSJ1105
CRSJ12,01,SAN IGNACIO,CRSJ1201
CRSJ12,02,GUAITIL,CRSJ1202
CRSJ12,03,PALMICHAL,CRSJ1203
CRSJ12,04,CANGREJAL,CRSJ1204
CRSJ12,05,SABANILLAS,CRSJ1205
CRSJ13,01,SAN JUAN,CRSJ1301
CRSJ13,02,CINCO ESQUINAS,CRSJ1302
CRSJ13,03,ANSELMO LLORENTE,CRSJ1303
CRSJ13,04,LEÓN XIII,CRSJ1304
CRSJ13,05,COLIMA,CRSJ1305
CRSJ14,01,SAN VICENTE,CRSJ1401
CRSJ14,02,SAN JERÓNIMO,CRSJ1402
CRSJ14,03,LA TRINIDAD,CRSJ1403
CRSJ15,01,SAN PEDRO,CRSJ1501
CRSJ15,02,SABANILLA,CRSJ1502
CRSJ15,03,MERCEDES,CRSJ1503
CRSJ15,04,SAN RAFAEL,CRSJ1504
CRSJ16,01,SAN PABLO,CRSJ1601
CRSJ16,02,SAN PEDRO,CRSJ1602
CRSJ16,03,SAN JUAN DE MATA,CRSJ1603
CRSJ16,04,SAN LUIS,CRSJ1604
CRSJ16,05,CARARA,CRSJ1605
CRSJ17,01,SANTA MARÍA,CRSJ1701
CRSJ17,02,JARDÍN,CRSJ1702
CRSJ17,03,COPEY,CRSJ1703
CRSJ18,01,CURRIDABAT,CRSJ1801
CRSJ18,02,GRANADILLA,CRSJ1802
CRSJ18,03,SÁNCHEZ,CRSJ1803
CRSJ18,04,TIRRASES,CRSJ1804
CRSJ19,01,SAN ISIDRO DE EL GENERAL,CRSJ1901
CRSJ19,02,EL GENERAL,CRSJ1902
CRSJ19,03,DANIEL FLORES,CRSJ1903
CRSJ19,04,RIVAS,CRSJ1904
CRSJ19,05,SAN PEDRO,CRSJ1905
CRSJ19,06,PLATANARES,CRSJ1906
CRSJ19,07,PEJIBAYE,CRSJ1907
CRSJ19,08,CAJÓN,CRSJ1908
CRSJ19,09,BARÚ,CRSJ1909
CRSJ19,10,RÍO NUEVO,CRSJ1910
CRSJ19,11,PÁRAMO,CRSJ1911
CRSJ19,12,LA AMISTAD,CRSJ1912
CRSJ20,01,SAN PABLO,CRSJ2001
CRSJ20,02,SAN ANDRÉS,CRSJ2002
CRSJ20,03,LLANO BONITO,CRSJ2003
CRSJ20,04,SAN ISIDRO,CRSJ2004
CRSJ20,05,SANTA CRUZ,CRSJ2005
CRSJ20,06,SAN ANTONIO,CRSJ2006
CRA01,01,ALAJUELA,CRA0101
CRA01,02,SAN JOSÉ,CRA0102
CRA01,03,CARRIZAL,CRA0103
CRA01,04,SAN ANTONIO,CRA0104
CRA01,05,GUÁCIMA,CRA0105
CRA01,06,SAN ISIDRO,CRA0106
CRA01,07,SABANILLA,CRA0107
CRA01,08,SAN RAFAEL,CRA0108
CRA01,09,RÍO SEGUNDO,CRA0109
CRA01,10,DESAMPARADOS,CRA0110
CRA01,11,TURRÚCARES,CRA0111
CRA01,12,TAMBOR,CRA0112
CRA01,13,GARITA,CRA0113
CRA01,14,SARAPIQUÍ,CRA0114
CRA02,01,SAN RAMÓN,CRA0201
CRA02,02,SANTIAGO,CRA0202
CRA02,03,SAN JUAN,CRA0203
CRA02,04,PIEDADES NORTE,CRA0204
CRA02,05,PIEDADES SUR,CRA0205
CRA02,06,SAN RAFAEL,CRA0206
CRA02,07,SAN ISIDRO,CRA0207
CRA02,08,ÁNGELES,CRA0208
CRA02,09,ALFARO,CRA0209
CRA02,10,VOLIO,CRA0210
CRA02,11,CONCEPCIÓN,CRA0211
CRA02,12,ZAPOTAL,CRA0212
CRA02,13,PEÑAS BLANCAS,CRA0213
CRA02,14,SAN LORENZO,CRA0214
CRA03,01,GRECIA,CRA0301
CRA03,02,SAN ISIDRO,CRA0302
CRA03,03,SAN JOSÉ,CRA0303
CRA03,04,SAN ROQUE,CRA0304
CRA03,05,TACARES,CRA0305
CRA03,06,PUENTE DE PIEDRA,CRA0306
CRA03,07,BOLÍVAR,CRA0307
CRA04,01,SAN MATEO,CRA0401
CRA04,02,DESMONTE,CRA0402
CRA04,03,JESÚS MARÍA,CRA0403
CRA04,04,LABRADOR,CRA0404
CRA05,01,ATENAS,CRA0501
CRA05,02,JESÚS,CRA0502
CRA05,03,MERCEDES,CRA0503
CRA05,04,SAN ISIDRO,CRA0504
CRA05,05,CONCEPCION,CRA0505
CRA05,06,SAN JOSÉ,CRA0506
CRA05,07,SANTA EULALIA,CRA0507
CRA05,08,ESCOBAL,CRA0508
CRA06,01,NARANJO,CRA0601
CRA06,02,SAN MIGUEL,CRA0602
CRA06,03,SAN JOSÉ,CRA0603
CRA06,04,CIRRÍ SUR,CRA0604
CRA06,05,SAN JERÓNIMO,CRA0605
CRA06,06,SAN JUAN,CRA0606
CRA06,07,EL ROSARIO,CRA0607
CRA06,08,PALMITOS,CRA0608
CRA07,01,PALMARES,CRA0701
CRA07,02,ZARAGOZA,CRA0702
CRA07,03,BUENOS AIRES,CRA0703
CRA07,04,SANTIAGO,CRA0704
CRA07,05,CANDELARIA,CRA0705
CRA07,06,ESQUIPULAS,CRA0706
CRA07,07,LA GRANJA,CRA0707
CRA08,01,SAN PEDRO,CRA0801
CRA08,02,SAN JUAN,CRA0802
CRA08,03,SAN RAFAEL,CRA0803
CRA08,04,CARRILLOS,CRA0804
CRA08,05,SABANA REDONDA,CRA0805
CRA09,01,OROTINA,CRA0901
CRA09,02,EL MASTATE,CRA0902
CRA09,03,HACIENDA VIEJA,CRA0903
CRA09,04,COYOLAR,CRA0904
CRA09,05,LA CEIBA,CRA0905
CRA10,01,QUESADA,CRA1001
CRA10,02,FLORENCIA,CRA1002
CRA10,03,BUENAVISTA,CRA1003
CRA10,04,AGUAS ZARCAS,CRA1004
CRA10,05,VENECIA,CRA1005
CRA10,06,PITAL,CRA1006
CRA10,07,LA FORTUNA,CRA1007
CRA10,08,LA TIGRA,CRA1008
CRA10,09,LA PALMERA,CRA1009
CRA10,10,VENADO,CRA1010
CRA10,11,CUTRIS,CRA1011
CRA10,12,MONTERREY,CRA1012
CRA10,13,POCOSOL,CRA1013
CRA11,01,ZARCERO,CRA1101
CRA11,02,LAGUNA,CRA1102
CRA11,03,TAPEZCO,CRA1103
CRA11,04,GUADALUPE,CRA1104
CRA11,05,PALMIRA,CRA1105
CRA11,06,ZAPOTE,CRA1106
CRA11,07,BRISAS,CRA1107
CRA12,01,SARCHÍ NORTE,CRA1201
CRA12,02,SARCHÍ SUR,CRA1202
CRA12,03,TORO AMARILLO,CRA1203
CRA12,04,SAN PEDRO,CRA1204
CRA12,05,RODRÍGUEZ,CRA1205
CRA13,01,UPALA,CRA1301
CRA13,02,AGUAS CLARAS,CRA1302
CRA13,03,SAN JOSÉ O PIZOTE,CRA1303
CRA13,04,BIJAGUA,CRA1304
CRA13,05,DELICIAS,CRA1305
CRA13,06,DOS RÍOS,CRA1306
CRA13,07,YOLILLAL,CRA1307
CRA13,08,CANALETE,CRA1308
CRA14,01,LOS CHILES,CRA1401
CRA14,02,CAÑO NEGRO,CRA1402
CRA14,03,EL AMPARO,CRA1403
CRA14,04,SAN JORGE,CRA1404
CRA15,01,SAN RAFAEL,CRA1501
CRA15,02,BUENA VISTA,CRA1502
CRA15,03,COTE ,CRA1503
CRA15,04,KATIRA,CRA1504
CRA16,01,RÍO CUARTO,CRA1601
CRA16,02,SANTA RITA,CRA1602
CRA16,03,SANTA ISABEL,CRA1603
CRC01,01,ORIENTAL,CRC0101
CRC01,02,OCCIDENTAL ,CRC0102
CRC01,03,CARMEN,CRC0103
CRC01,04,SAN NICOLÁS,CRC0104
CRC01,05,AGUACALIENTE O SAN FRANCISCO,CRC0105
CRC01,06,GUADALUPE O ARENILLA,CRC0106
CRC01,07,CORRALILLO,CRC0107
CRC01,08,TIERRA BLANCA,CRC0108
CRC01,09,DULCE NOMBRE,CRC0109
CRC01,10,LLANO GRANDE,CRC0110
CRC01,11,QUEBRADILLA,CRC0111
CRC02,01,PARAÍSO,CRC0201
CRC02,02,SANTIAGO,CRC0202
CRC02,03,OROSI,CRC0203
CRC02,04,CACHÍ,CRC0204
CRC02,05,LLANOS DE SANTA LUCIA,CRC0205
CRC03,01,TRES RÍOS,CRC0301
CRC03,02,SAN DIEGO,CRC0302
CRC03,03,SAN JUAN,CRC0303
CRC03,04,SAN RAFAEL,CRC0304
CRC03,05,CONCEPCIÓN,CRC0305
CRC03,06,DULCE NOMBRE,CRC0306
CRC03,07,SAN RAMÓN,CRC0307
CRC03,08,RÍO AZUL,CRC0308
CRC04,01,JUAN VIÑAS,CRC0401
CRC04,02,TUCURRIQUE,CRC0402
CRC04,03,PEJIBAYE,CRC0403
CRC05,01,TURRIALBA,CRC0501
CRC05,02,LA SUIZA,CRC0502
CRC05,03,PERALTA,CRC0503
CRC05,04,SANTA CRUZ,CRC0504
CRC05,05,SANTA TERESITA,CRC0505
CRC05,06,PAVONES,CRC0506
CRC05,07,TUIS,CRC0507
CRC05,08,TAYUTIC,CRC0508
CRC05,09,SANTA ROSA,CRC0509
CRC05,10,TRES EQUIS,CRC0510
CRC05,11,LA ISABEL ,CRC0511
CRC05,12,CHIRRIPÓ,CRC0512
CRC06,00,PACAYAS,CRC0600
CRC06,01,Pacayas,CRC0601
CRC06,02,CERVANTES,CRC0602
CRC06,03,CAPELLADES,CRC0603
CRC07,00,SAN RAFAEL,CRC0700
CRC07,01,San Rafael,CRC0701
CRC07,02,COT,CRC0702
CRC07,03,POTRERO CERRADO,CRC0703
CRC07,04,CIPRESES,CRC0704
CRC07,05,SANTA ROSA,CRC0705
CRC08,01,EL TEJAR,CRC0801
CRC08,02,SAN ISIDRO,CRC0802
CRC08,03,TOBOSI,CRC0803
CRC08,04,PATIO DE AGUA,CRC0804
CRH01,01,HEREDIA,CRH0101
CRH01,02,MERCEDES,CRH0102
CRH01,03,SAN FRANCISCO,CRH0103
CRH01,04,ULLOA,CRH0104
CRH01,05,VARA BLANCA,CRH0105
CRH02,01,BARVA,CRH0201
CRH02,02,SAN PEDRO,CRH0202
CRH02,03,SAN PABLO,CRH0203
CRH02,04,SAN ROQUE,CRH0204
CRH02,05,SANTA LUCÍA,CRH0205
CRH02,06,SAN JOSÉ DE LA MONTAÑA,CRH0206
CRH03,01,SANTO DOMINGO,CRH0301
CRH03,02,SAN VICENTE,CRH0302
CRH03,03,SAN MIGUEL,CRH0303
CRH03,04,PARACITO,CRH0304
CRH03,05,SANTO TOMÁS,CRH0305
CRH03,06,SANTA ROSA,CRH0306
CRH03,07,TURES,CRH0307
CRH03,08,PARÁ,CRH0308
CRH04,01,SANTA BÁRBARA,CRH0401
CRH04,02,SAN PEDRO,CRH0402
CRH04,03,SAN JUAN,CRH0403
CRH04,04,JESÚS,CRH0404
CRH04,05,SANTO DOMINGO,CRH0405
CRH04,06,PURABÁ,CRH0406
CRH05,01,SAN RAFAEL,CRH0501
CRH05,02,SAN JOSECITO,CRH0502
CRH05,03,SANTIAGO,CRH0503
CRH05,04,ÁNGELES,CRH0504
CRH05,05,CONCEPCIÓN,CRH0505
CRH06,01,SAN ISIDRO,CRH0601
CRH06,02,SAN JOSÉ,CRH0602
CRH06,03,CONCEPCIÓN,CRH0603
CRH06,04,SAN FRANCISO,CRH0604
CRH07,00,SAN ANTONIO,CRH0700
CRH07,01,San Antonio,CRH0701
CRH07,02,LA RIBERA,CRH0702
CRH07,03,LA ASUNCION,CRH0703
CRH08,00,SAN JOAQUÍN,CRH0800
CRH08,01,San Joaquín,CRH0801
CRH08,02,BARRANTES,CRH0802
CRH08,03,LLORENTE,CRH0803
CRH09,01,SAN PABLO,CRH0901
CRH09,02,RINCON DE SABANILLA,CRH0902
CRH10,01,PUERTO VIEJO,CRH1001
CRH10,02,LA VIRGEN,CRH1002
CRH10,03,LAS HORQUETAS,CRH1003
CRH10,04,LLANURAS DEL GASPAR,CRH1004
CRH10,05,CUREÑA,CRH1005
CRG01,01,LIBERIA,CRG0101
CRG01,02,CAÑAS DULCES,CRG0102
CRG01,03,MAYORGA,CRG0103
CRG01,04,NACASCOLO,CRG0104
CRG01,05,CURUBANDÉ,CRG0105
CRG02,01,NICOYA,CRG0201
CRG02,02,MANSIÓN,CRG0202
CRG02,03,SAN ANTONIO,CRG0203
CRG02,04,QUEBRADA HONDA,CRG0204
CRG02,05,SÁMARA,CRG0205
CRG02,06,NOSARA,CRG0206
CRG02,07,BELÉN DE NOSARITA,CRG0207
CRG03,01,SANTA CRUZ,CRG0301
CRG03,02,BOLSÓN,CRG0302
CRG03,03,VEINTISIETE DE ABRIL,CRG0303
CRG03,04,TEMPATE,CRG0304
CRG03,05,CARTAGENA,CRG0305
CRG03,06,CUAJINIQUIL,CRG0306
CRG03,07,DIRIÁ,CRG0307
CRG03,08,CABO VELAS,CRG0308
CRG03,09,TAMARINDO,CRG0309
CRG04,01,BAGACES,CRG0401
CRG04,02,LA FORTUNA,CRG0402
CRG04,03,MOGOTE ,CRG0403
CRG04,04,RÍO NARANJO,CRG0404
CRG05,00,FILADELFIA,CRG0500
CRG05,01,Filadelfia,CRG0501
CRG05,02,PALMIRA,CRG0502
CRG05,03,SARDINAL,CRG0503
CRG05,04,BELÉN,CRG0504
CRG06,01,CAÑAS,CRG0601
CRG06,02,PALMIRA,CRG0602
CRG06,03,SAN MIGUEL,CRG0603
CRG06,04,BEBEDERO,CRG0604
CRG06,05,POROZAL,CRG0605
CRG07,01,LAS JUNTAS,CRG0701
CRG07,02,SIERRA,CRG0702
CRG07,03,SAN JUAN,CRG0703
CRG07,04,COLORADO,CRG0704
CRG08,01,TILARÁN,CRG0801
CRG08,02,QUEBRADA GRANDE,CRG0802
CRG08,03,TRONADORA,CRG0803
CRG08,04,SANTA ROSA,CRG0804
CRG08,05,LÍBANO,CRG0805
CRG08,06,TIERRAS MORENAS,CRG0806
CRG08,07,ARENAL,CRG0807
CRG08,08,CABECERAS (hasta ser publicado en el diario oficial La Gaceta),CRG0808
CRG09,01,CARMONA,CRG0901
CRG09,02,SANTA RITA,CRG0902
CRG09,03,ZAPOTAL,CRG0903
CRG09,04,SAN PABLO,CRG0904
CRG09,05,PORVENIR ,CRG0905
CRG09,06,BEJUCO,CRG0906
CRG10,01,LA CRUZ,CRG1001
CRG10,02,SANTA CECILIA,CRG1002
CRG10,03,LA GARITA,CRG1003
CRG10,04,SANTA ELENA,CRG1004
CRG11,00,HOJANCHA,CRG1100
CRG11,01,Hojancha,CRG1101
CRG11,02,MONTE ROMO,CRG1102
CRG11,03,PUERTO CARRILLO,CRG1103
CRG11,04,HUACAS,CRG1104
CRG11,05,MATAMBÚ,CRG1105
CRP01,01,PUNTARENAS,CRP0101
CRP01,02,PITAHAYA,CRP0102
CRP01,03,CHOMES,CRP0103
CRP01,04,LEPANTO,CRP0104
CRP01,05,PAQUERA,CRP0105
CRP01,06,MANZANILLO,CRP0106
CRP01,07,GUACIMAL,CRP0107
CRP01,08,BARRANCA,CRP0108
CRP01,09,MONTE VERDE,CRP0109
CRP01,10,ISLA DEL COCO,CRP0110
CRP01,11,CÓBANO,CRP0111
CRP01,12,CHACARITA,CRP0112
CRP01,13,CHIRA,CRP0113
CRP01,14,ACAPULCO,CRP0114
CRP01,15,EL ROBLE,CRP0115
CRP01,16,ARANCIBIA,CRP0116
CRP02,00,ESPÍRITU SANTO,CRP0200
CRP02,01,Espíritu Santo,CRP0201
CRP02,02,SAN JUAN GRANDE,CRP0202
CRP02,03,MACACONA,CRP0203
CRP02,04,SAN RAFAEL,CRP0204
CRP02,05,SAN JERÓNIMO,CRP0205
CRP02,06,CALDERA,CRP0206
CRP03,00,BUENOS AIRES,CRP0300
CRP03,01,Buenos Aires,CRP0301
CRP03,02,VOLCÁN,CRP0302
CRP03,03,POTRERO GRANDE,CRP0303
CRP03,04,BORUCA,CRP0304
CRP03,05,PILAS,CRP0305
CRP03,06,COLINAS,CRP0306
CRP03,07,CHÁNGUENA,CRP0307
CRP03,08,BIOLLEY,CRP0308
CRP03,09,BRUNKA,CRP0309
CRP04,00,Miramar,CRP0400
CRP04,01,Miramar,CRP0401
CRP04,02,LA UNIÓN ,CRP0402
CRP04,03,SAN ISIDRO,CRP0403
CRP05,01,PUERTO CORTÉS,CRP0501
CRP05,02,PALMAR,CRP0502
CRP05,03,SIERPE,CRP0503
CRP05,04,BAHÍA BALLENA,CRP0504
CRP05,05,PIEDRAS BLANCAS,CRP0505
CRP05,06,BAHÍA DRAKE,CRP0506
CRP06,01,QUEPOS,CRP0601
CRP06,02,SAVEGRE ,CRP0602
CRP06,03,NARANJITO,CRP0603
CRP07,01,GOLFITO,CRP0701
CRP07,02,PUERTO JIMÉNEZ,CRP0702
CRP07,03,GUAYCARÁ,CRP0703
CRP07,04,PAVÓN,CRP0704
CRP08,00,SAN VITO,CRP0800
CRP08,01,San Vito,CRP0801
CRP08,02,SABALITO,CRP0802
CRP08,03,AGUABUENA,CRP0803
CRP08,04,LIMONCITO,CRP0804
CRP08,05,PITTIER,CRP0805
CRP08,06,GUTIÉRREZ BRAUN,CRP0806
CRP09,01,PARRITA,CRP0901
CRP10,01,CORREDOR,CRP1001
CRP10,02,LA CUESTA,CRP1002
CRP10,03,CANOAS,CRP1003
CRP10,04,LAUREL,CRP1004
CRP11,01,JACÓ,CRP1101
CRP11,02,TÁRCOLES,CRP1102
CRL01,01,LIMÓN,CRL0101
CRL01,02,VALLE LA ESTRELLA,CRL0102
CRL01,03,RÍO BLANCO ,CRL0103
CRL01,04,MATAMA,CRL0104
CRL02,00,GUÁPILES,CRL0200
CRL02,01,Guápiles,CRL0201
CRL02,02,JIMÉNEZ,CRL0202
CRL02,03,RITA,CRL0203
CRL02,04,ROXANA,CRL0204
CRL02,05,CARIARI,CRL0205
CRL02,06,COLORADO,CRL0206
CRL02,07,LA COLONIA,CRL0207
CRL03,01,SIQUIRRES,CRL0301
CRL03,02,PACUARITO,CRL0302
CRL03,03,FLORIDA,CRL0303
CRL03,04,GERMANIA,CRL0304
CRL03,05,EL CAIRO,CRL0305
CRL03,06,ALEGRÍA,CRL0306
CRL03,07,REVENTAZÓN,CRL0307
CRL04,00,BRATSI,CRL0400
CRL04,01,Bratsi,CRL0401
CRL04,02,SIXAOLA,CRL0402
CRL04,03,CAHUITA,CRL0403
CRL04,04,TELIRE,CRL0404
CRL05,01,MATINA,CRL0501
CRL05,02,BATÁN,CRL0502
CRL05,03,CARRANDI,CRL0503
CRL06,01,GUÁCIMO,CRL0601
CRL06,02,MERCEDES,CRL0602
CRL06,03,POCORA,CRL0603
CRL06,04,RÍO JIMÉNEZ,CRL0604
CRL06,05,DUACARÍ,CRL0605
